RegionID,RegionName,StateName,home_value,rent,rent_burden,rent_leftover,rent_status,mortgage_total_monthly,mortgage_burden,mortgage_leftover,mortgage_status
394453,"Chambersburg, PA",PA,279668.5515717882,1467.3809523809523,0.17608571428571426,1555.1190476190482,Comfortable,1843.8249405727531,0.22125899286873035,1178.6750594272476,Comfortable
394703,"Idaho Falls, ID",ID,397621.1840183037,1826.5446318387492,0.21918535582064988,1195.955368161251,Comfortable,2558.210271069359,0.30698523252832305,464.28972893064156,Stretched
394639,"Grand Junction, CO",CO,428417.0827001048,1991.873015873016,0.23902476190476188,1030.6269841269846,Comfortable,2744.726992243125,0.329367239069175,277.77300775687536,Stretched
394563,"Elizabethtown, KY",KY,247068.36401949928,1619.003663003663,0.19428043956043953,1403.4963369963375,Comfortable,1646.3804641270624,0.19756565569524748,1376.1195358729378,Comfortable
394917,"Niles, MI",MI,259974.94952541197,1890.7777777777776,0.2268933333333333,1131.722222222223,Comfortable,1724.5497695590968,0.2069459723470916,1297.9502304409039,Comfortable
394873,"Monroe, MI",MI,254646.53327446987,1497.0,0.17964,1525.5000000000005,Comfortable,1692.2779810835084,0.203073357730021,1330.2220189164923,Comfortable
395066,"Santa Fe, NM",NM,558239.7260732775,2637.799145299145,0.3165358974358974,384.7008547008554,Stretched,3531.003568428405,0.42372042821140854,-508.5035684284044,Not Viable
394493,"Concord, NH",NH,484318.1717710841,3175.0,0.38099999999999995,-152.49999999999955,Stretched,3083.294408355689,0.36999532900268267,-60.794408355688574,Stretched
394314,"Alexandria, LA",LA,163957.99773202164,1089.2857142857144,0.13071428571428573,1933.2142857142858,Comfortable,1143.018858230766,0.1371622629876919,1879.481141769235,Comfortable
394359,"Bangor, ME",ME,270854.9078669781,1772.1666666666667,0.21266,1250.3333333333335,Comfortable,1790.4447180177788,0.21485336616213344,1232.055281982222,Comfortable
394685,"Homosassa Springs, FL",FL,273354.57744934416,1748.9105263157896,0.20986926315789475,1273.5894736842106,Comfortable,1805.5840772986376,0.2166700892758365,1216.915922701363,Comfortable
394662,"Hanford, CA",CA,354468.718383787,2095.4558404558406,0.25145470085470084,927.0441595441594,Comfortable,2296.8554561351857,0.2756226547362223,725.6445438648148,Comfortable
394723,"Jefferson City, MO",MO,259813.17888003643,1591.6666666666667,0.191,1430.8333333333335,Comfortable,1723.5699984970674,0.20682839981964807,1298.9300015029335,Comfortable
394598,"Florence, AL",AL,204607.66792219717,1459.3888888888887,0.17512666666666662,1563.1111111111118,Comfortable,1389.2153819629027,0.16670584583554832,1633.2846180370975,Comfortable
394537,"Dothan, AL",AL,189677.4510260661,1322.5132275132275,0.1587015873015873,1699.9867724867731,Comfortable,1298.7898635959007,0.15585478363150806,1723.7101364040996,Comfortable
394306,"Albany, GA",GA,162544.1908907535,1113.0128205128206,0.13356153846153845,1909.4871794871801,Comfortable,1134.4560746234083,0.136134728954809,1888.0439253765921,Comfortable
395102,"Sioux City, IA",IA,213945.7801701848,1300.0,0.156,1722.5000000000005,Comfortable,1445.7720714248183,0.17349264857097818,1576.7279285751824,Comfortable
395223,"Wichita Falls, TX",TX,169863.3662767876,1296.9254017396431,0.15563104820875717,1725.574598260357,Comfortable,1178.7849837682338,0.14145419805218803,1843.715016231767,Comfortable
395182,"Valdosta, GA",GA,215868.6742289886,1428.838801549328,0.17146065618591935,1593.6611984506721,Comfortable,1457.4181642606977,0.1748901797112837,1565.0818357393023,Comfortable
394800,"Logan, UT",UT,455000.4872216512,1713.5059523809523,0.20562071428571427,1308.9940476190482,Comfortable,2905.730556393854,0.3486876667672624,116.76944360614652,Stretched
394595,"Flagstaff, AZ",AZ,632165.0602806583,2484.805194805195,0.2981766233766234,537.6948051948057,Comfortable,3978.7356216639146,0.4774482745996697,-956.2356216639141,Not Viable
395036,"Rocky Mount, NC",NC,193705.1486797768,1295.5976430976432,0.15547171717171718,1726.902356902357,Comfortable,1323.1837924112767,0.1587820550893532,1699.3162075887235,Comfortable
395000,"Pottsville, PA",PA,155706.8786984351,1272.5,0.1527,1750.0000000000005,Comfortable,1093.0455912038653,0.13116547094446382,1929.4544087961353,Comfortable
394515,"Dalton, GA",GA,244841.342665399,1747.5,0.2097,1275.0000000000005,Comfortable,1632.8924108884596,0.19594708930661514,1389.607589111541,Comfortable
394783,"Lebanon, PA",PA,302256.76785776776,1647.6587301587304,0.19771904761904763,1374.8412698412699,Comfortable,1980.6314706356181,0.23767577647627416,1041.8685293643825,Comfortable
394880,"Morristown, TN",TN,285340.1818368689,1675.6666666666667,0.20107999999999998,1346.8333333333335,Comfortable,1878.1754198908934,0.2253810503869072,1144.3245801091075,Comfortable
395232,"Winchester, VA",VA,377769.6115284697,2048.686147186147,0.24584233766233762,973.8138528138538,Comfortable,2437.9783450845116,0.29255740141014136,584.5216549154889,Comfortable
395221,"Wheeling, WV",OH,136532.78898666074,976.6666666666666,0.11719999999999998,2045.8333333333335,Comfortable,976.9168696009068,0.1172300243521088,2045.583130399094,Comfortable
394879,"Morgantown, WV",WV,215701.2579125673,1965.8822055137848,0.23590586466165417,1056.617794486216,Comfortable,1456.4041999425094,0.17476850399310112,1566.0958000574906,Comfortable
394756,"La Crosse, WI",WI,314961.9159650007,1757.0833333333333,0.21084999999999998,1265.4166666666674,Comfortable,2057.580761561444,0.24690969138737326,964.9192384385565,Comfortable
394900,"Napa, CA",CA,886499.577861907,3620.5432900432897,0.43446519480519474,-598.0432900432893,Not Viable,5519.123865914096,0.6622948639096915,-2496.623865914096,Not Viable
395013,"Rapid City, SD",SD,360888.9940622137,1906.0158730158728,0.2287219047619047,1116.4841269841277,Comfortable,2335.740139480357,0.28028881673764283,686.7598605196436,Comfortable
395139,"Sumter, SC",SC,202659.97388993023,1519.0081196581198,0.18228097435897436,1503.491880341881,Comfortable,1377.4190869918837,0.16529029043902602,1645.0809130081166,Comfortable
394577,"Eureka, CA",CA,421224.1867475077,2220.0,0.26639999999999997,802.5000000000005,Comfortable,2701.1629000669395,0.32413954800803274,321.3370999330609,Stretched
395117,"Springfield, OH",OH,193759.06149637044,1359.1666666666667,0.1631,1663.3333333333335,Comfortable,1323.510317767273,0.15882123813207275,1698.9896822327278,Comfortable
394668,"Harrisonburg, VA",VA,344180.66871299007,1796.9832944832945,0.21563799533799533,1225.5167055167062,Comfortable,2234.545428696244,0.2681454514435493,787.9545713037564,Comfortable
394368,"Battle Creek, MI",MI,179074.0488043077,1676.1666666666667,0.20113999999999999,1346.3333333333335,Comfortable,1234.5698894972804,0.14814838673967365,1787.9301105027203,Comfortable
395094,"Sherman, TX",TX,287658.64757903124,1618.179292929293,0.19418151515151516,1404.3207070707072,Comfortable,1892.2173101065332,0.22706607721278396,1130.2826898934677,Comfortable
394821,"Manhattan, KS",KS,259452.73180066503,1524.6388888888887,0.18295666666666663,1497.8611111111118,Comfortable,1721.3869348334395,0.20656643218001272,1301.1130651665612,Comfortable
394442,"Carbondale, IL",IL,145794.34876073748,1075.4571428571428,0.12905485714285714,1947.0428571428579,Comfortable,1033.0099156218848,0.12396118987462618,1989.4900843781156,Comfortable
394727,"Johnstown, PA",PA,109973.10165174612,912.4,0.10948799999999999,2110.100000000001,Comfortable,816.0569496390272,0.09792683395668325,2206.4430503609733,Comfortable
394728,"Jonesboro, AR",AR,197831.74635389275,1529.9277389277388,0.18359132867132863,1492.5722610722619,Comfortable,1348.1767135704258,0.16178120562845108,1674.3232864295746,Comfortable
394390,"Bismarck, ND",ND,354177.820986026,1712.5,0.2055,1310.0000000000005,Comfortable,2295.0936231914884,0.2754112347829786,727.406376808512,Comfortable
394661,"Hammond, LA",LA,218179.8849143205,1512.9563492063492,0.18155476190476189,1509.5436507936515,Comfortable,1471.416113904058,0.17656993366848694,1551.0838860959425,Comfortable
394983,"Pittsfield, MA",MA,377301.2745042956,2685.0,0.3222,337.50000000000045,Stretched,2435.141841202751,0.2922170209443301,587.3581587972494,Comfortable
394890,"Mount Vernon, WA",WA,576656.6426061412,2493.333333333333,0.29919999999999997,529.1666666666674,Comfortable,3642.5464372153647,0.43710557246584375,-620.0464372153642,Not Viable
395153,"The Villages, FL",FL,389811.3729787514,2179.3290043290044,0.2615194805194805,843.170995670996,Comfortable,2510.9098054088195,0.3013091766490583,511.590194591181,Stretched
394307,"Albany, OR",OR,404023.0628547997,2152.4666666666667,0.25829599999999997,870.0333333333338,Comfortable,2596.9835331284585,0.311638023975415,425.516466871542,Stretched
394780,"Lawton, OK",OK,149270.56037730773,1172.3907407407407,0.1406868888888889,1850.10925925926,Comfortable,1054.0637448842858,0.1264876493861143,1968.4362551157142,Comfortable
394474,"Cleveland, TN",TN,302371.6533427639,1506.4814814814815,0.18077777777777776,1516.0185185185187,Comfortable,1981.3272796520507,0.23775927355824608,1041.17272034795,Comfortable
395098,"Sierra Vista, AZ",AZ,258114.59392141216,1600.3472222222224,0.19204166666666667,1422.1527777777778,Comfortable,1713.282443638183,0.20559389323658195,1309.217556361817,Comfortable
394325,"Ames, IA",IA,281789.10966233286,1554.3055555555557,0.18651666666666666,1468.1944444444448,Comfortable,1856.6681943512385,0.2228001833221486,1165.831805648762,Comfortable
394824,"Mansfield, OH",OH,185869.01099901323,1221.0,0.14651999999999998,1801.5000000000005,Comfortable,1275.7238782849215,0.15308686539419056,1746.7761217150787,Comfortable
395128,"Staunton, VA",VA,318575.5087385233,1644.79797979798,0.19737575757575757,1377.7020202020208,Comfortable,2079.4666458715183,0.24953599750458216,943.0333541284822,Comfortable
394353,"Augusta, ME",ME,308861.61544924846,1853.3333333333333,0.2224,1169.1666666666674,Comfortable,2020.634021928055,0.24247608263136658,1001.8659780719449,Comfortable
394321,"Altoona, PA",PA,166290.3719994557,1218.75,0.14625,1803.7500000000005,Comfortable,1157.144986044303,0.13885739832531635,1865.3550139556978,Comfortable
394905,"New Bern, NC",NC,253552.1688961833,1587.0673076923076,0.19044807692307691,1435.4326923076928,Comfortable,1685.6499148687042,0.2022779897842445,1336.850085131296,Comfortable
394588,"Farmington, NM",NM,259738.8697121068,1628.928571428571,0.19547142857142852,1393.5714285714298,Comfortable,1723.1199417379323,0.20677439300855185,1299.3800582620684,Comfortable
395120,"St. Joseph, MO",MO,202861.67665224723,1004.9166666666666,0.12058999999999999,2017.5833333333335,Comfortable,1378.6407086846868,0.16543688504216242,1643.8592913153138,Comfortable
395054,"San Angelo, TX",TX,241927.7295656953,1585.448717948718,0.19025384615384613,1437.0512820512827,Comfortable,1615.2459844035327,0.19382951812842392,1407.2540155964675,Comfortable
395218,"Wenatchee, WA",WA,527074.4067449799,2455.555555555555,0.2946666666666666,566.9444444444453,Comfortable,3342.249434785194,0.40106993217422326,-319.74943478519344,Not Viable
394949,"Owensboro, KY",KY,202018.5988137921,1560.5555555555557,0.18726666666666666,1461.9444444444448,Comfortable,1373.5345705022073,0.16482414846026486,1648.9654294977931,Comfortable
394778,"Lawrence, KS",KS,324953.85953583976,1946.84649122807,0.23362157894736837,1075.6535087719308,Comfortable,2118.097409321671,0.2541716891186005,904.4025906783295,Comfortable
394635,"Goldsboro, NC",NC,176306.9291888315,1442.0370370370372,0.17304444444444445,1580.462962962963,Comfortable,1217.810707272823,0.14613728487273875,1804.689292727177,Comfortable
395213,"Watertown, NY",NY,217090.40763028583,1681.9444444444443,0.2018333333333333,1340.555555555556,Comfortable,1464.8176465915415,0.17577811759098497,1557.6823534084592,Comfortable
395089,"Sheboygan, WI",WI,309391.3401942383,1253.3333333333333,0.15039999999999998,1769.1666666666674,Comfortable,2023.8423232535329,0.24286107879042393,998.6576767464671,Comfortable
395217,"Weirton, WV",OH,126878.09168962028,993.0555555555557,0.11916666666666667,2029.4444444444448,Comfortable,918.4427688001606,0.11021313225601927,2104.05723119984,Comfortable
394867,"Missoula, MT",MT,562921.6746905729,2335.9206349206347,0.28031047619047617,686.5793650793657,Comfortable,3559.359997114737,0.4271231996537684,-536.8599971147364,Not Viable
394407,"Bozeman, MT",MT,731056.8096703491,2609.777777777778,0.3131733333333333,412.7222222222226,Stretched,4577.677871665634,0.549321344599876,-1555.1778716656331,Not Viable
394333,"Anniston, AL",AL,167122.77645238055,1216.388888888889,0.14596666666666666,1806.1111111111118,Comfortable,1162.1864803956835,0.139462377647482,1860.3135196043172,Comfortable
394374,"Beckley, WV",WV,144685.9540069937,1093.6666666666667,0.13124,1928.8333333333335,Comfortable,1026.2968738181503,0.12315562485817802,1996.2031261818506,Comfortable
395225,"Williamsport, PA",PA,224602.47003643436,1812.5,0.21749999999999997,1210.0000000000005,Comfortable,1510.3147844969708,0.1812377741396365,1512.1852155030297,Comfortable
394423,"Brunswick, GA",GA,306985.9779080544,2078.6,0.24943199999999996,943.9000000000001,Comfortable,2009.2741402792471,0.24111289683350964,1013.2258597207533,Comfortable
753872,"California, MD",MD,425846.5384346224,2374.123931623932,0.28489487179487183,648.3760683760684,Comfortable,2729.158377312165,0.3274990052774598,293.3416226878353,Stretched
395173,"Twin Falls, ID",ID,371364.1556537387,1871.1111111111115,0.22453333333333336,1151.3888888888891,Comfortable,2399.183418535279,0.28790201022423345,623.3165814647214,Comfortable
394495,"Cookeville, TN",TN,285761.1529970598,1758.6931216931216,0.21104317460317457,1263.8068783068788,Comfortable,1880.7250503244395,0.2256870060389327,1141.774949675561,Comfortable
394893,"Muncie, IN",IN,159689.65702213248,1305.076923076923,0.15660923076923075,1717.4230769230776,Comfortable,1117.167464112123,0.13406009569345476,1905.3325358878778,Comfortable
394857,"Michigan City, IN",IN,246788.40639617815,1479.1666666666667,0.1775,1543.3333333333335,Comfortable,1644.6848884106662,0.19736218660927993,1377.8151115893347,Comfortable
395039,"Roseburg, OR",OR,339426.3877439168,1590.888888888889,0.19090666666666667,1431.6111111111118,Comfortable,2205.750915925152,0.26469010991101827,816.7490840748483,Comfortable
394804,"Longview, WA",WA,412674.2119591865,1925.7936507936508,0.23109523809523808,1096.7063492063494,Comfortable,2649.379599955667,0.31792555199468,373.12040004433356,Stretched
394734,"Kankakee, IL",IL,211146.61984981693,1629.5833333333333,0.19554999999999997,1392.9166666666674,Comfortable,1428.8188332553714,0.17145825999064454,1593.6811667446295,Comfortable
395095,"Show Low, AZ",AZ,391670.9164391845,2172.9166666666665,0.26075,849.5833333333339,Comfortable,2522.1722125463343,0.3026606655055601,500.32778745366613,Stretched
395023,"Richmond, KY",KY,256678.68239427227,1463.8416666666665,0.17566099999999996,1558.6583333333342,Comfortable,1704.5857820240826,0.2045502938428899,1317.9142179759178,Comfortable
395168,"Tullahoma, TN",TN,309017.6588622705,1686.1111111111113,0.20233333333333334,1336.3888888888891,Comfortable,2021.5791057542601,0.2425894926905112,1000.9208942457403,Comfortable
395222,"Whitewater, WI",WI,402242.3725240847,2209.444444444445,0.26513333333333333,813.0555555555557,Comfortable,2586.198703455439,0.3103438444146527,436.3012965445614,Stretched
394709,"Ithaca, NY",NY,342432.2851217895,2547.777777777778,0.3057333333333333,474.7222222222226,Stretched,2223.956266218662,0.26687475194623944,798.5437337813382,Comfortable
394637,"Grand Forks, ND",MN,265423.3295508911,1567.6666666666667,0.18811999999999998,1454.8333333333335,Comfortable,1757.548123936121,0.21090577487233453,1264.951876063879,Comfortable
394524,"Decatur, IL",IL,118300.86569002898,1106.4583333333333,0.13277499999999998,1916.0416666666674,Comfortable,866.494420523656,0.1039793304628387,2156.0055794763443,Comfortable
394762,"LaGrange, GA",GA,196157.1417092552,1367.876984126984,0.16414523809523807,1654.6230158730164,Comfortable,1338.0343965428428,0.16056412758514113,1684.4656034571576,Comfortable
394369,"Bay City, MI",MI,172911.67128733956,1105.8333333333333,0.13269999999999998,1916.6666666666674,Comfortable,1197.247177762972,0.14366966133155662,1825.2528222370288,Comfortable
394620,"Gadsden, AL",AL,181243.12163146795,943.888888888889,0.11326666666666667,2078.6111111111118,Comfortable,1247.7069749218444,0.14972483699062133,1774.793025078156,Comfortable
394733,"Kalispell, MT",MT,636752.8665187751,2713.703703703704,0.32564444444444446,308.79629629629653,Stretched,4006.5218728707923,0.48078262474449507,-984.0218728707919,Not Viable
394518,"Danville, VA",VA,160955.6825699103,1252.9166666666667,0.15035,1769.5833333333335,Comfortable,1124.835203785305,0.1349802244542366,1897.664796214695,Comfortable
394823,"Mankato, MN",MN,298459.7853985052,1790.888888888889,0.21490666666666666,1231.6111111111118,Comfortable,1957.6348785902478,0.23491618543082973,1064.8651214097522,Comfortable
394794,"Lima, OH",OH,183895.2360863847,1378.5,0.16541999999999998,1644.0000000000005,Comfortable,1263.769623309532,0.15165235479714384,1758.7303766904683,Comfortable
395166,"Truckee, CA",CA,599984.0445655204,2711.999481999482,0.32543993783993785,310.50051800051824,Stretched,3783.82987797227,0.45405958535667235,-761.3298779722695,Not Viable
395080,"Sebring, FL",FL,234022.79815762755,1611.248015873016,0.19334976190476189,1411.2519841269846,Comfortable,1567.3694180279062,0.18808433016334875,1455.1305819720942,Comfortable
394462,"Cheyenne, WY",WY,378048.412780509,1868.010989010989,0.22416131868131867,1154.4890109890116,Comfortable,2439.6669171871413,0.29276003006245693,582.8330828128592,Comfortable
394689,"Hot Springs, AR",AR,238957.21720257515,1531.815476190476,0.1838178571428571,1490.6845238095243,Comfortable,1597.2549450154622,0.19167059340185547,1425.2450549845385,Comfortable
395090,"Shelby, NC",NC,202447.4742242716,1269.9305555555557,0.15239166666666668,1752.5694444444448,Comfortable,1376.1320733768987,0.16513584880522783,1646.3679266231015,Comfortable
394542,"Dubuque, IA",IA,265434.5741494517,1502.6666666666667,0.18032,1519.8333333333335,Comfortable,1757.6162273441787,0.21091394728130142,1264.8837726558218,Comfortable
753912,"Pinehurst, NC",NC,413243.1559377066,2135.212121212121,0.2562254545454545,887.2878787878794,Comfortable,2652.8254343020385,0.3183390521162446,369.67456569796195,Stretched
395038,"Rome, GA",GA,228126.78047234117,1365.4047619047622,0.16384857142857145,1657.095238095238,Comfortable,1531.6599263840715,0.18379919116608856,1490.8400736159288,Comfortable
395086,"Sevierville, TN",TN,398665.08947243687,1943.555555555556,0.23322666666666672,1078.944444444444,Comfortable,2564.532730580352,0.3077439276696422,457.96726941964835,Stretched
394882,"Moses Lake, WA",WA,356589.0306627266,1912.484126984127,0.22949809523809522,1110.0158730158732,Comfortable,2309.697221144823,0.27716366653737873,712.8027788551776,Comfortable
394441,"Cape Girardeau, MO",MO,221855.18798871612,1350.138888888889,0.16201666666666667,1672.3611111111118,Comfortable,1493.6757493782209,0.17924108992538648,1528.8242506217798,Comfortable
394311,"Albertville, AL",AL,233246.33759153212,1529.1666666666667,0.1835,1493.3333333333335,Comfortable,1562.6667502991536,0.1875200100358984,1459.8332497008473,Comfortable
394580,"Fairbanks, AK",AK,297469.31124598015,2147.047619047619,0.25764571428571426,875.4523809523816,Comfortable,1951.6360281184636,0.23419632337421561,1070.863971881537,Comfortable
394410,"Brainerd, MN",MN,343589.84275319683,1309.1666666666663,0.15709999999999993,1713.3333333333344,Comfortable,2230.9670651633724,0.2677160478196047,791.5329348366281,Comfortable
394513,"Cumberland, MD",MD,160518.73069518566,1116.6666666666667,0.134,1905.8333333333335,Comfortable,1122.1887854480306,0.13466265425376367,1900.3112145519704,Comfortable
394505,"Corvallis, OR",OR,552070.1092810634,2369.8131868131863,0.2843775824175823,652.6868131868141,Comfortable,3493.6370117036813,0.4192364414044417,-471.13701170368086,Not Viable
394988,"Pocatello, ID",ID,339789.9547553675,1679.111111111111,0.2014933333333333,1343.3888888888891,Comfortable,2207.9528755952815,0.2649543450714338,814.5471244047189,Comfortable
394501,"Corning, NY",NY,163754.40722552818,1471.25,0.17654999999999998,1551.2500000000005,Comfortable,1141.7858033319424,0.13701429639983306,1880.7141966680579,Comfortable
395140,"Sunbury, PA",PA,158431.30537532087,1031.111111111111,0.12373333333333332,1991.3888888888891,Comfortable,1109.5462017592367,0.13314554421110839,1912.9537982407642,Comfortable
395175,"Ukiah, CA",CA,483190.76349094696,2100.0,0.252,922.5000000000005,Comfortable,3076.4662102891853,0.3691759452347022,-53.9662102891848,Stretched
753887,"Hermiston, OR",OR,303850.1932734132,1730.138888888889,0.20761666666666664,1292.3611111111118,Comfortable,1990.2821220756678,0.2388338546490801,1032.2178779243327,Comfortable
394964,"Parkersburg, WV",WV,166733.23512654923,1345.0,0.1614,1677.5000000000005,Comfortable,1159.8272061427558,0.1391792647371307,1862.6727938572444,Comfortable
394980,"Pine Bluff, AR",AR,95150.20828186862,899.1666666666666,0.10789999999999998,2123.3333333333335,Comfortable,726.281440951186,0.08715377291414232,2296.2185590488148,Comfortable
394641,"Grants Pass, OR",OR,385887.03022144985,1795.2777777777776,0.2154333333333333,1227.222222222223,Comfortable,2487.141850090586,0.2984570220108703,535.3581499094144,Comfortable
394511,"Cullman, AL",AL,248766.6475612877,1578.611111111111,0.18943333333333331,1443.8888888888891,Comfortable,1656.6661934415615,0.19879994321298736,1365.833806558439,Comfortable
394809,"Lufkin, TX",TX,196929.4184444802,1400.0,0.16799999999999998,1622.5000000000005,Comfortable,1342.711724715054,0.1611254069658065,1679.788275284946,Comfortable
394925,"Oak Harbor, WA",WA,633789.1060947952,2490.8796296296296,0.29890555555555554,531.6203703703709,Comfortable,3988.571726900479,0.47862860722805745,-966.0717269004786,Not Viable
394942,"Orangeburg, SC",SC,154753.11694741226,1183.3333333333333,0.142,1839.1666666666674,Comfortable,1087.269091014025,0.130472290921683,1935.230908985976,Comfortable
394644,"Great Falls, MT",MT,332024.53198666614,1851.8055555555557,0.22221666666666667,1170.6944444444448,Comfortable,2160.9212494585777,0.2593105499350293,861.5787505414228,Comfortable
395042,"Russellville, AR",AR,192980.5191641712,1050.0,0.126,1972.5000000000005,Comfortable,1318.7950417301233,0.15825540500761479,1703.704958269877,Comfortable
394859,"Midland, MI",MI,228607.8041436157,1726.8611111111113,0.20722333333333334,1295.6388888888891,Comfortable,1534.5732675045926,0.1841487921005511,1487.9267324954076,Comfortable
394755,"Kokomo, IN",IN,184288.80043978037,1135.984126984127,0.13631809523809524,1886.5158730158732,Comfortable,1266.1532632066724,0.15193839158480069,1756.3467367933285,Comfortable
394395,"Bloomsburg, PA",PA,238340.37087563923,1457.5833333333333,0.17490999999999998,1564.9166666666674,Comfortable,1593.5189879792042,0.19122227855750448,1428.9810120207962,Comfortable
394675,"Helena, MT",MT,464506.7061963554,2140.833333333333,0.25689999999999996,881.6666666666674,Comfortable,2963.3053916744193,0.3555966470009303,59.19460832558116,Stretched
394744,"Key West, FL",FL,987738.3274976792,4381.018518518518,0.5257222222222222,-1358.5185185185178,Not Viable,6132.280826615322,0.7358736991938386,-3109.780826615322,Not Viable
395145,"Talladega, AL",AL,174460.06625145345,1168.638888888889,0.14023666666666665,1853.8611111111118,Comfortable,1206.6251002835172,0.14479501203402206,1815.8748997164835,Comfortable
395133,"Stillwater, OK",OK,232761.62352205988,1596.388888888889,0.19156666666666666,1426.1111111111118,Comfortable,1559.7310581188767,0.1871677269742652,1462.7689418811237,Comfortable
394489,"Columbus, IN",IN,268417.72879453213,1686.607142857143,0.20239285714285712,1335.8928571428573,Comfortable,1775.6838352715781,0.21308206023258935,1246.8161647284219,Comfortable
394345,"Athens, TX",TX,267588.3790323857,1446.7222222222224,0.1736066666666667,1575.7777777777778,Comfortable,1770.6608417898776,0.2124793010147853,1251.8391582101226,Comfortable
394452,"Centralia, WA",WA,423140.4135013546,1945.0,0.2334,1077.5000000000005,Comfortable,2712.7686120757326,0.3255322334490879,309.7313879242679,Stretched
394822,"Manitowoc, WI",WI,247514.19867052868,915.0,0.1098,2107.5000000000005,Comfortable,1649.0806813915385,0.1978896817669846,1373.4193186084617,Comfortable
394682,"Hinesville, GA",GA,255441.3309743049,1758.237874097007,0.21098854489164084,1264.2621259029934,Comfortable,1697.0917084730352,0.2036510050167642,1325.408291526965,Comfortable
