RegionID,RegionName,StateName,home_value,rent,rent_burden,rent_leftover,rent_status,mortgage_total_monthly,mortgage_burden,mortgage_leftover,mortgage_status
395126,"Statesboro, GA",GA,284364.11359471525,1727.2916666666667,0.207275,1295.2083333333335,Comfortable,1872.2638194518413,0.22467165833422095,1150.2361805481592,Comfortable
394445,"Casper, WY",WY,305508.8920783569,1348.3333333333333,0.16179999999999997,1674.1666666666674,Comfortable,2000.3281046822983,0.24003937256187577,1022.1718953177019,Comfortable
395231,"Wilson, NC",NC,216733.7636486207,1482.5,0.17789999999999997,1540.0000000000005,Comfortable,1462.6576165572221,0.17551891398686664,1559.842383442778,Comfortable
753881,"Glenwood Springs, CO",CO,936270.0279814736,14731.666666666666,1.7677999999999998,-11709.166666666666,Not Viable,5820.5607963171005,0.698467295558052,-2798.0607963171,Not Viable
395085,"Seneca, SC",SC,279123.10744042887,1604.4444444444443,0.1925333333333333,1418.055555555556,Comfortable,1840.5214340891207,0.22086257209069446,1181.9785659108798,Comfortable
394866,"Minot, ND",ND,265099.2391262541,1656.6666666666667,0.1988,1365.8333333333335,Comfortable,1755.5852559584175,0.2106702307150101,1266.9147440415832,Comfortable
395077,"Searcy, AR",AR,201745.76703254707,1498.3333333333333,0.1798,1524.1666666666674,Comfortable,1371.8821527632213,0.16462585833158655,1650.6178472367797,Comfortable
394638,"Grand Island, NE",NE,251195.1824965512,1445.8333333333333,0.1735,1576.6666666666674,Comfortable,1671.3747225889501,0.200564966710674,1351.1252774110503,Comfortable
394994,"Port Angeles, WA",WA,490546.6692785567,2138.8888888888887,0.2566666666666666,883.6111111111118,Comfortable,3121.017578734194,0.37452210944810327,-98.51757873419365,Stretched
394699,"Huntsville, TX",TX,266729.6353036845,1678.888888888889,0.20146666666666666,1343.6111111111118,Comfortable,1765.4598224508793,0.2118551786941055,1257.0401775491214,Comfortable
394674,"Heber, UT",UT,1173643.6089804503,3772.838864838865,0.45274066378066374,-750.3388648388645,Not Viable,7258.224378687842,0.870986925442541,-4235.724378687841,Not Viable
395062,"Sandusky, OH",OH,222144.22662431025,1732.6666666666667,0.20792,1289.8333333333335,Comfortable,1495.4263246467194,0.17945115895760633,1527.0736753532806,Comfortable
394593,"Findlay, OH",OH,228540.03310110263,1447.5,0.1737,1575.0000000000005,Comfortable,1534.162809190949,0.18409953710291388,1488.3371908090517,Comfortable
394614,"Frankfort, KY",KY,247301.60048392657,1466.111111111111,0.17593333333333333,1556.3888888888891,Comfortable,1647.793071080106,0.1977351685296127,1374.706928919894,Comfortable
394516,"Danville, IL",IL,93025.7747283972,874.6493506493507,0.10495792207792208,2147.8506493506497,Comfortable,713.4147152602361,0.08560976583122833,2309.085284739764,Comfortable
394298,"Aberdeen, WA",WA,319454.72446608474,1803.1944444444443,0.21638333333333332,1219.305555555556,Comfortable,2084.791654776229,0.25017499857314746,937.7083452237716,Comfortable
753893,"Jefferson, GA",GA,399310.89597040944,2267.5096153846152,0.2721011538461538,754.9903846153852,Comfortable,2568.4440861721837,0.308213290340662,454.05591382781677,Stretched
394736,"Kapaa, HI",HI,1038986.3144303592,5000.0,0.6,-1977.4999999999995,Not Viable,6442.666524016261,0.7731199828819513,-3420.1665240162606,Not Viable
394955,"Palatka, FL",FL,209658.87184346595,1453.3333333333333,0.17439999999999997,1569.1666666666674,Comfortable,1419.8082217143815,0.17037698660572576,1602.6917782856185,Comfortable
395088,"Shawnee, OK",OK,187878.48843281515,1106.1640211640213,0.13273968253968255,1916.335978835979,Comfortable,1287.8943671574186,0.1545473240588902,1734.6056328425816,Comfortable
395132,"Stevens Point, WI",WI,301353.62118859583,1562.5,0.1875,1460.0000000000005,Comfortable,1975.1615229255844,0.23701938275107012,1047.3384770744165,Comfortable
394647,"Greeneville, TN",TN,239754.35593206467,1408.3333333333333,0.16899999999999998,1614.1666666666674,Comfortable,1602.082850954537,0.19224994211454444,1420.4171490454632,Comfortable
394655,"Greenwood, SC",SC,166506.36065716206,1435.8333333333333,0.17229999999999998,1586.6666666666674,Comfortable,1158.4531308937962,0.13901437570725553,1864.0468691062038,Comfortable
394764,"Lake City, FL",FL,265608.3892227263,1527.2222222222224,0.18326666666666666,1495.2777777777778,Comfortable,1758.668946015997,0.21104027352191965,1263.8310539840036,Comfortable
394752,"Klamath Falls, OR",OR,306750.02245942684,1500.1190476190477,0.1800142857142857,1522.3809523809527,Comfortable,2007.8450656782481,0.24094140788138976,1014.6549343217525,Comfortable
394877,"Morehead City, NC",NC,467449.2203706541,1941.0370370370367,0.23292444444444438,1081.462962962964,Comfortable,2981.1268587947093,0.3577352230553651,41.37314120529118,Stretched
394472,"Clearlake, CA",CA,300842.0350944365,1992.5396825396824,0.23910476190476188,1029.9603174603185,Comfortable,1972.063079140371,0.2366475694968445,1050.4369208596295,Comfortable
394305,"Alamogordo, NM",NM,227310.69548478315,1581.547619047619,0.18978571428571428,1440.9523809523812,Comfortable,1526.7172715958088,0.18320607259149704,1495.7827284041919,Comfortable
395027,"Roanoke Rapids, NC",NC,100448.2309937337,1387.5,0.16649999999999998,1635.0000000000005,Comfortable,758.3691496143264,0.09100429795371916,2264.130850385674,Comfortable
394897,"Muskogee, OK",OK,151011.1378154067,1064.111111111111,0.12769333333333333,1958.3888888888891,Comfortable,1064.60562905067,0.12775267548608038,1957.894370949331,Comfortable
394885,"Mount Pleasant, MI",MI,214430.3316910658,1467.7777777777776,0.1761333333333333,1554.722222222223,Comfortable,1448.7067791223694,0.1738448134946843,1573.7932208776315,Comfortable
395016,"Red Bluff, CA",CA,308578.8671064251,1683.0555555555554,0.20196666666666663,1339.4444444444448,Comfortable,2018.9215440956775,0.2422705852914813,1003.5784559043227,Comfortable
395040,"Roswell, NM",NM,165793.20362590704,1314.5833333333333,0.15774999999999997,1707.9166666666674,Comfortable,1154.1338638210573,0.13849606365852687,1868.3661361789432,Comfortable
395092,"Shelton, WA",WA,445790.1593415624,2399.8888888888887,0.2879866666666666,622.6111111111118,Comfortable,2849.947798602646,0.34199373583231746,172.55220139735457,Stretched
394540,"Dublin, GA",GA,163432.53543775005,1272.5,0.1527,1750.0000000000005,Comfortable,1139.8363726264115,0.13678036471516938,1882.663627373589,Comfortable
395105,"Somerset, KY",KY,168463.47309511702,1254.1666666666667,0.1505,1768.3333333333335,Comfortable,1170.3064688550448,0.14043677626260537,1852.1935311449556,Comfortable
394496,"Coos Bay, OR",OR,344142.9766849417,1665.0,0.19979999999999998,1357.5000000000005,Comfortable,2234.3171452628358,0.26811805743154027,788.1828547371647,Comfortable
395020,"Rexburg, ID",ID,420639.406654076,1690.4166666666667,0.20285,1332.0833333333335,Comfortable,2697.62115359084,0.3237145384309008,324.87884640916036,Stretched
394343,"Athens, OH",OH,177513.20496150086,1436.7222222222224,0.17240666666666668,1585.7777777777778,Comfortable,1225.116569792841,0.1470139883751409,1797.3834302071596,Comfortable
395063,"Sanford, NC",NC,287693.98731446854,1839.1666666666667,0.22069999999999998,1183.3333333333335,Comfortable,1892.4313467757997,0.22709176161309597,1130.0686532242003,Comfortable
394570,"Enid, OK",OK,137530.85496924014,1249.6666666666667,0.14996,1772.8333333333335,Comfortable,982.9617003268825,0.11795540403922589,2039.5382996731182,Comfortable
395199,"Walla Walla, WA",WA,408336.6193602635,1920.8333333333333,0.23049999999999998,1101.6666666666674,Comfortable,2623.1087787109927,0.3147730534453191,399.3912212890077,Stretched
394701,"Hutchinson, KS",KS,147786.86035756255,876.0416666666666,0.10512499999999998,2146.4583333333335,Comfortable,1045.0776501530459,0.1254093180183655,1977.422349846955,Comfortable
394693,"Hudson, NY",NY,461448.360014372,3836.875,0.460425,-814.3749999999995,Not Viable,2944.7823828812075,0.35337388594574487,77.71761711879299,Stretched
395124,"Starkville, MS",MS,244688.43185318564,1548.75,0.18585,1473.7500000000005,Comfortable,1631.9662997974751,0.195835955975697,1390.5337002025249,Comfortable
394443,"Carlsbad, NM",NM,229243.42650655448,1750.0,0.21,1272.5000000000005,Comfortable,1538.4229424325765,0.18461075309190916,1484.0770575674237,Comfortable
394509,"Crossville, TN",TN,302868.0541376792,1736.6666666666667,0.2084,1285.8333333333335,Comfortable,1984.333753001386,0.23812005036016629,1038.1662469986145,Comfortable
395049,"Salina, KS",KS,170639.7118694511,1160.952380952381,0.1393142857142857,1861.5476190476197,Comfortable,1183.4869551553156,0.14201843461863786,1839.0130448446848,Comfortable
394490,"Columbus, MS",MS,177923.61080486095,1586.9444444444443,0.19043333333333332,1435.555555555556,Comfortable,1227.6022109181415,0.14731226531017697,1794.8977890818592,Comfortable
394336,"Ardmore, OK",OK,177186.72400731067,1098.3333333333333,0.13179999999999997,1924.1666666666674,Comfortable,1223.1392234672658,0.14677670681607188,1799.3607765327347,Comfortable
394592,"Fernley, NV",NV,402321.8640373952,2078.84126984127,0.24946095238095237,943.6587301587301,Comfortable,2586.680147318371,0.3104016176782045,435.8198526816295,Stretched
394444,"Carson City, NV",NV,484284.53555686586,2247.942857142857,0.2697531428571428,774.5571428571434,Comfortable,3083.090689137961,0.36997088269655526,-60.59068913796045,Stretched
394432,"Calhoun, GA",GA,271346.62052173784,1789.4444444444443,0.2147333333333333,1233.055555555556,Comfortable,1793.4227974391022,0.21521073569269225,1229.077202560898,Comfortable
394582,"Fairmont, WV",WV,158447.55699273272,1150.0,0.13799999999999998,1872.5000000000005,Comfortable,1109.644630398217,0.13315735564778602,1912.855369601783,Comfortable
394621,"Gaffney, SC",SC,178475.60712238136,1223.5,0.14681999999999998,1799.0000000000005,Comfortable,1230.9454010067861,0.14771344812081433,1791.5545989932148,Comfortable
394411,"Branson, MO",MO,270599.64031730016,1772.361111111111,0.2126833333333333,1250.1388888888891,Comfortable,1788.898678823406,0.2146678414588087,1233.6013211765944,Comfortable
394446,"Cedar City, UT",UT,407588.2549405056,1603.3333333333333,0.1924,1419.1666666666674,Comfortable,2618.5762765340437,0.31422915318408523,403.92372346595675,Stretched
394951,"Oxford, MS",MS,397607.1473733401,2820.555555555556,0.3384666666666667,201.94444444444434,Stretched,2558.1252575088865,0.30697503090106637,464.3747424911139,Stretched
394721,"Jasper, IN",IN,233704.35472152013,1412.5,0.16949999999999998,1610.0000000000005,Comfortable,1565.4407512857608,0.1878528901542913,1457.0592487142399,Comfortable
394556,"Edwards, CO",CO,1441675.0044137372,5048.61111111111,0.6058333333333332,-2026.11111111111,Not Viable,8881.568368885763,1.0657882042662914,-5859.0683688857625,Not Viable
394547,"Durango, CO",CO,692432.4727442708,2539.285714285714,0.30471428571428566,483.21428571428623,Stretched,4343.747868342813,0.5212497442011375,-1321.2478683428121,Not Viable
394750,"Kinston, NC",NC,144683.14345931876,1079.1666666666667,0.1295,1943.3333333333335,Comfortable,1026.2798516119651,0.1231535821934358,1996.2201483880349,Comfortable
394566,"Elko, NV",NV,356205.0364322919,1891.6666666666667,0.22699999999999998,1130.8333333333335,Comfortable,2307.3715431202795,0.27688458517443354,715.1284568797209,Comfortable
395122,"St. Marys, GA",GA,301914.1063749448,1845.0709706959708,0.22140851648351648,1177.4290293040299,Comfortable,1978.556126223395,0.2374267351468074,1043.9438737766054,Comfortable
394402,"Boone, NC",NC,511499.4885374309,1999.1666666666667,0.2399,1023.3333333333335,Comfortable,3247.9192544375637,0.38975031053250764,-225.41925443756327,Stretched
395204,"Warrensburg, MO",MO,272423.90803852736,1302.857142857143,0.15634285714285714,1719.6428571428573,Comfortable,1799.947436887658,0.21599369242651892,1222.5525631123423,Comfortable
394604,"Fort Leonard Wood, MO",MO,222288.8362049233,1508.9583333333333,0.18107499999999999,1513.5416666666674,Comfortable,1496.3021589617024,0.17955625907540426,1526.1978410382985,Comfortable
394562,"Elizabeth City, NC",NC,261831.67337601204,1581.4555555555555,0.18977466666666665,1441.0444444444452,Comfortable,1735.795099605065,0.20829541195260778,1286.7049003949355,Comfortable
394344,"Athens, TN",TN,246911.33209690053,1253.3333333333333,0.15039999999999998,1769.1666666666674,Comfortable,1645.4293933489253,0.197451527201871,1377.0706066510752,Comfortable
394571,"Enterprise, AL",AL,172648.8835948218,1370.429292929293,0.16445151515151515,1652.0707070707072,Comfortable,1195.6555924911902,0.1434786710989428,1826.8444075088105,Comfortable
394339,"Ashland, OH",OH,233562.39763751675,1036.6666666666667,0.1244,1985.8333333333335,Comfortable,1564.580981933703,0.18774971783204436,1457.9190180662977,Comfortable
394861,"Milledgeville, GA",GA,228713.24948540027,1268.611111111111,0.15223333333333333,1753.8888888888891,Comfortable,1535.2119018765236,0.1842254282251828,1487.288098123477,Comfortable
394742,"Kerrville, TX",TX,371660.2256728292,1923.3333333333333,0.23079999999999998,1099.1666666666674,Comfortable,2400.976579688626,0.2881171895626351,621.5234203113746,Comfortable
394363,"Bartlesville, OK",OK,181025.8151330661,1070.8333333333337,0.12850000000000003,1951.6666666666665,Comfortable,1246.3908485119464,0.14956690182143356,1776.109151488054,Comfortable
394503,"Corsicana, TX",TX,218782.33126029183,1620.0,0.1944,1402.5000000000005,Comfortable,1475.0648568192987,0.17700778281831583,1547.4351431807013,Comfortable
394838,"Mason City, IA",IA,188828.82886338283,1000.0,0.12,2022.5000000000005,Comfortable,1293.6501459687413,0.15523801751624894,1728.849854031259,Comfortable
394954,"Pahrump, NV",NV,355916.5605327591,1846.5,0.22157999999999997,1176.0000000000005,Comfortable,2305.6243760876023,0.27667492513051223,716.8756239123982,Comfortable
753905,"Newport, OR",OR,483787.5822842205,2365.833333333333,0.28389999999999993,656.6666666666674,Comfortable,3080.0808696828417,0.36960970436194096,-57.58086968284124,Stretched
753911,"Ozark, AL",AL,157537.08802507826,1307.7777777777776,0.1569333333333333,1714.722222222223,Comfortable,1104.1303348638664,0.13249564018366397,1918.3696651361338,Comfortable
394628,"Gardnerville Ranchos, NV",NV,684505.0493942009,2518.5416666666665,0.30222499999999997,503.95833333333394,Stretched,4295.735078526578,0.5154882094231893,-1273.2350785265776,Not Viable
394608,"Fort Polk South, LA",LA,160717.0752103479,1412.5,0.16949999999999998,1610.0000000000005,Comfortable,1123.3900677685467,0.1348068081322256,1899.1099322314535,Comfortable
394437,"Ca-on City, CO",CO,336730.7266657991,1402.7777777777776,0.1683333333333333,1619.722222222223,Comfortable,2189.4245254898115,0.26273094305877737,833.075474510189,Comfortable
394478,"Clovis, NM",NM,154267.27910119048,1379.6296296296296,0.16555555555555554,1642.870370370371,Comfortable,1084.3265926302074,0.1301191911156249,1938.173407369793,Comfortable
395043,"Ruston, LA",LA,216140.4544003961,1050.5555555555557,0.12606666666666666,1971.9444444444448,Comfortable,1459.0642128782342,0.1750877055453881,1563.4357871217658,Comfortable
395097,"Sidney, OH",OH,234724.34015772803,1400.0,0.16799999999999998,1622.5000000000005,Comfortable,1571.618338151213,0.18859420057814555,1450.8816618487876,Comfortable
395008,"Pullman, WA",WA,315056.53045518807,2400.0,0.288,622.5000000000005,Comfortable,2058.1537984020842,0.2469784558082501,964.3462015979162,Comfortable
394527,"Del Rio, TX",TX,208111.58044005383,1712.5,0.2055,1310.0000000000005,Comfortable,1410.4369829579905,0.16925243795495884,1612.0630170420104,Comfortable
394876,"Montrose, CO",CO,483044.1883132557,2067.222222222222,0.24806666666666663,955.2777777777778,Comfortable,3075.578471248642,0.369069416549837,-53.07847124864156,Stretched
394887,"Mount Sterling, KY",KY,185626.00872763933,1016.6666666666666,0.12199999999999998,2005.8333333333335,Comfortable,1274.2521242905748,0.15291025491486895,1748.2478757094254,Comfortable
753916,"Sandpoint, ID",ID,633874.2312535134,2658.333333333333,0.31899999999999995,364.1666666666674,Stretched,3989.087291185762,0.4786904749422914,-966.5872911857614,Not Viable
753865,"Bardstown, KY",KY,257707.68449049816,1083.3333333333337,0.13000000000000003,1939.1666666666665,Comfortable,1710.8179786893613,0.20529815744272334,1311.682021310639,Comfortable
394379,"Bemidji, MN",MN,257634.73591688147,2000.0,0.24,1022.5000000000005,Comfortable,1710.3761624298043,0.2052451394915765,1312.1238375701964,Comfortable
394548,"Durant, OK",OK,226947.7191357224,1629.3333333333333,0.19551999999999997,1393.1666666666674,Comfortable,1524.5188892985443,0.1829422667158253,1497.9811107014561,Comfortable
395155,"Thomasville, GA",GA,210850.17210180432,1579.3055555555554,0.18951666666666664,1443.1944444444448,Comfortable,1427.0233843701167,0.17124280612441398,1595.4766156298833,Comfortable
394850,"Menomonie, WI",WI,303362.3457114396,1491.6666666666667,0.179,1530.8333333333335,Comfortable,1987.3274517595942,0.23847929421115127,1035.1725482404058,Comfortable
395208,"Washington, NC",NC,227970.23216789495,1500.0,0.18,1522.5000000000005,Comfortable,1530.7117846606452,0.18368541415927742,1491.7882153393552,Comfortable
394567,"Ellensburg, WA",WA,492583.7283874121,2092.583333333333,0.25110999999999994,929.9166666666674,Comfortable,3133.3551172404304,0.3760026140688516,-110.85511724042999,Stretched
394842,"McAlester, OK",OK,143152.16253498918,1118.888888888889,0.13426666666666667,1903.6111111111118,Comfortable,1017.0073979928638,0.12204088775914365,2005.4926020071366,Comfortable
394785,"Lewisburg, PA",PA,277581.609638645,1187.5,0.1425,1835.0000000000005,Comfortable,1831.1852845369988,0.21974223414443983,1191.314715463002,Comfortable
394545,"Duncan, OK",OK,138031.71691097273,935.0,0.1122,2087.5000000000005,Comfortable,985.9951928090452,0.11831942313708542,2036.5048071909555,Comfortable
394448,"Cedartown, GA",GA,214409.7024191071,1662.25,0.19946999999999998,1360.2500000000005,Comfortable,1448.5818370251866,0.17382982044302236,1573.918162974814,Comfortable
394677,"Henderson, NC",NC,181763.2574385765,990.0833333333334,0.11881,2032.4166666666674,Comfortable,1250.8572004213293,0.1501028640505595,1771.6427995786712,Comfortable
394558,"El Campo, TX",TX,231072.87759787976,1512.5,0.1815,1510.0000000000005,Comfortable,1549.50309380687,0.1859403712568244,1472.9969061931301,Comfortable
394891,"Mountain Home, AR",AR,228128.55187399723,1150.0,0.13799999999999998,1872.5000000000005,Comfortable,1531.670654956476,0.1838004785947771,1490.8293450435244,Comfortable
394341,"Astoria, OR",OR,522536.6645582216,2437.1666666666665,0.29245999999999994,585.3333333333339,Comfortable,3314.7663987175956,0.39777196784611146,-292.26639871759517,Stretched
394384,"Big Rapids, MI",MI,210178.4141858235,1400.0,0.16799999999999998,1622.5000000000005,Comfortable,1422.9548528683777,0.17075458234420532,1599.5451471316233,Comfortable
394476,"Clewiston, FL",FL,277512.73630326334,1990.0,0.23879999999999998,1032.5000000000005,Comfortable,1830.7681501378888,0.21969217801654664,1191.731849862112,Comfortable
394981,"Pittsburg, KS",KS,135534.45658467544,916.6666666666666,0.10999999999999999,2105.8333333333335,Comfortable,970.8704252940269,0.11650445103528322,2051.6295747059735,Comfortable
395227,"Williston, ND",ND,342705.6797576568,1710.0,0.2052,1312.5000000000005,Comfortable,2225.612092911539,0.2670734511493847,796.8879070884614,Comfortable
394300,"Ada, OK",OK,183885.0320766784,979.1666666666666,0.1175,2043.3333333333335,Comfortable,1263.707822273852,0.15164493867286222,1758.7921777261486,Comfortable
394799,"Lock Haven, PA",PA,192343.42415926157,1100.0,0.13199999999999998,1922.5000000000005,Comfortable,1314.93644768097,0.1577923737217164,1707.5635523190308,Comfortable
394554,"Easton, MD",MD,491156.6143614926,2720.833333333333,0.32649999999999996,301.6666666666674,Stretched,3124.7117380812147,0.37496540856974575,-102.21173808121421,Stretched
394771,"Laramie, WY",WY,367664.24708554737,1865.8333333333333,0.2239,1156.6666666666674,Comfortable,2376.774758800677,0.2852129710560812,645.7252411993236,Comfortable
394894,"Murray, KY",KY,178309.11848472615,1275.0,0.153,1747.5000000000005,Comfortable,1229.937055216037,0.1475924466259244,1792.5629447839633,Comfortable
394617,"Fremont, NE",NE,234099.5204533171,1472.2222222222224,0.17666666666666667,1550.2777777777778,Comfortable,1567.8340900019505,0.18814009080023406,1454.6659099980502,Comfortable
394550,"Dyersburg, TN",TN,163753.2260462394,1262.5,0.1515,1760.0000000000005,Comfortable,1141.778649467386,0.1370134379360863,1880.721350532615,Comfortable
395137,"Sulphur Springs, TX",TX,256751.79766746963,2100.0,0.252,922.5000000000005,Comfortable,1705.028607907016,0.20460343294884192,1317.4713920929848,Comfortable
394920,"North Platte, NE",NE,212629.1698081452,1070.8333333333333,0.12849999999999998,1951.6666666666674,Comfortable,1437.7979625888208,0.1725357555106585,1584.7020374111794,Comfortable
394413,"Brenham, TX",TX,364426.0272819151,1675.0,0.20099999999999998,1347.5000000000005,Comfortable,2357.1623374697037,0.28285948049636445,665.3376625302967,Comfortable
395187,"Vernal, UT",UT,353786.5639273127,1575.0,0.18899999999999997,1447.5000000000005,Comfortable,2292.7239575265457,0.2751268749031855,729.7760424734547,Comfortable
394430,"Butte, MT",MT,275948.8274959526,1497.2222222222224,0.17966666666666667,1525.2777777777778,Comfortable,1821.2962673404968,0.2185555520808596,1201.203732659504,Comfortable
394713,"Jackson, WY",WY,1503962.95504729,4100.0,0.49199999999999994,-1077.4999999999995,Not Viable,9258.818094274331,1.1110581713129197,-6236.318094274331,Not Viable
394535,"Dixon, IL",IL,176262.03702985702,1187.5,0.1425,1835.0000000000005,Comfortable,1217.5388159283018,0.1461046579113962,1804.9611840716984,Comfortable
395149,"Taos, NM",NM,439135.0661028786,2649.166666666667,0.3179,373.3333333333335,Stretched,2809.640932327672,0.3371569118793206,212.85906767232837,Stretched
394419,"Brookings, SD",SD,305564.9207925464,1517.8333333333333,0.18213999999999997,1504.6666666666674,Comfortable,2000.6674450655812,0.24008009340786973,1021.8325549344195,Comfortable
394786,"Lewisburg, TN",TN,321173.4693524788,1600.0,0.19199999999999998,1422.5000000000005,Comfortable,2095.201309128477,0.2514241570954172,927.2986908715234,Comfortable
395165,"Troy, AL",AL,162492.26548227813,1199.6666666666667,0.14396,1822.8333333333335,Comfortable,1134.1415860925001,0.1360969903311,1888.3584139075006,Comfortable
395141,"Susanville, CA",CA,224731.75157769927,1150.0,0.13799999999999998,1872.5000000000005,Comfortable,1511.097783864327,0.18133173406371925,1511.4022161356738,Comfortable
394749,"Kingsville, TX",TX,147176.85189918402,1420.8333333333333,0.17049999999999998,1601.6666666666674,Comfortable,1041.3831069698572,0.12496597283638285,1981.1168930301433,Comfortable
753871,"Breckenridge, CO",CO,1391955.4199388858,4883.333333333333,0.586,-1860.8333333333326,Not Viable,8580.439508507623,1.0296527410209146,-5557.939508507623,Not Viable
394751,"Kirksville, MO",MO,183371.9921100229,944.4444444444443,0.11333333333333331,2078.055555555556,Comfortable,1260.6005730456213,0.15127206876547455,1761.8994269543787,Comfortable
394892,"Mountain Home, ID",ID,347511.2598736487,1818.611111111111,0.2182333333333333,1203.8888888888891,Comfortable,2254.7173012327476,0.2705660761479297,767.7826987672529,Comfortable
394615,"Fredericksburg, TX",TX,506672.52784579626,2033.3333333333333,0.24399999999999997,989.1666666666674,Comfortable,3218.684553715211,0.38624214644582533,-196.18455371521077,Stretched
753923,"The Dalles, OR",OR,390918.1884677363,1686.6666666666667,0.2024,1335.8333333333335,Comfortable,2517.613282325757,0.3021135938790908,504.8867176742433,Stretched
394643,"Great Bend, KS",KS,119476.62577331852,725.0,0.087,2297.5000000000005,Comfortable,873.6154634225195,0.10483385561070233,2148.884536577481,Comfortable
395110,"Spearfish, SD",SD,439304.1242916023,1995.8333333333333,0.23949999999999996,1026.6666666666674,Comfortable,2810.664840718011,0.3372797808861613,211.8351592819895,Stretched
395004,"Prineville, OR",OR,465012.4521975988,1836.111111111111,0.22033333333333333,1186.3888888888891,Comfortable,2966.368464678825,0.355964215761459,56.131535321175306,Stretched
394687,"Hood River, OR",OR,679944.8547095248,2980.0,0.3576,42.500000000000455,Stretched,4268.116057913211,0.5121739269495853,-1245.6160579132106,Not Viable
394959,"Pampa, TX",TX,101064.21651030343,1200.0,0.144,1822.5000000000005,Comfortable,762.0998931145643,0.09145198717374771,2260.4001068854363,Comfortable
394996,"Portales, NM",NM,141236.45256061517,1124.6666666666667,0.13496,1897.8333333333335,Comfortable,1005.4048158817832,0.12064857790581397,2017.0951841182173,Comfortable
